setName,cardNumber,cardName,t,price,price_lag1,log_price,log_return,roll_mean_3,roll_std_3,momentum_since_start,target_next_log_return
Ascended Heroes,244,Cynthia's Spiritomb,6,21.87,,3.0851158346886765,,21.87,,0.0,-0.27390754148384033
Ascended Heroes,244,Cynthia's Spiritomb,7,16.63,21.87,2.811208293204836,-0.27390754148384033,19.25,3.7052395334175103,-0.23959762231367177,0.0006011421882265999
Ascended Heroes,244,Cynthia's Spiritomb,8,16.64,16.63,2.8118094353930627,0.0006011421882265999,18.38,3.0224327949517757,-0.2391403749428441,-0.11179140598811665
Ascended Heroes,244,Cynthia's Spiritomb,9,14.88,16.64,2.700018029404946,-0.11179140598811665,16.05,1.0132620588969015,-0.31961591220850477,-0.07897920529236568
Ascended Heroes,244,Cynthia's Spiritomb,10,13.75,14.88,2.6210388241125804,-0.07897920529236568,15.090000000000002,1.4563996704201707,-0.37128486511202563,-0.18479734630586098
Ascended Heroes,244,Cynthia's Spiritomb,11,11.43,13.75,2.4362414778067194,-0.18479734630586098,13.353333333333333,1.7588727450652326,-0.47736625514403297,-0.16824782958229267
Ascended Heroes,244,Cynthia's Spiritomb,12,9.66,11.43,2.2679936482244267,-0.16824782958229267,11.613333333333332,2.051154146653365,-0.5582990397805213,
Ascended Heroes,245,Galarian Obstagoon,6,9.45,,2.2460147415056513,,9.45,,0.0,-0.6794843300828275
Ascended Heroes,245,Galarian Obstagoon,7,4.79,9.45,1.5665304114228238,-0.6794843300828275,7.119999999999999,3.2951176003293106,-0.49312169312169307,-0.073626315244675
Ascended Heroes,245,Galarian Obstagoon,8,4.45,4.79,1.4929040961781488,-0.073626315244675,6.2299999999999995,2.7937788029835136,-0.5291005291005291,-0.17918042789309352
Ascended Heroes,245,Galarian Obstagoon,9,3.72,4.45,1.3137236682850553,-0.17918042789309352,4.32,0.5467174773134609,-0.6063492063492063,0.21015635578739844
Ascended Heroes,245,Galarian Obstagoon,10,4.59,3.72,1.5238800240724537,0.21015635578739844,4.253333333333334,0.46715450691749477,-0.5142857142857142,-0.1425982047761074
Ascended Heroes,245,Galarian Obstagoon,11,3.98,4.59,1.3812818192963463,-0.1425982047761074,4.096666666666667,0.4465795935030254,-0.5788359788359787,-0.3339628250157871
Ascended Heroes,245,Galarian Obstagoon,12,2.85,3.98,1.0473189942805592,-0.3339628250157871,3.8066666666666666,0.8828552165181597,-0.6984126984126984,
Ascended Heroes,246,Mawile,6,11.54,,2.4458192610799534,,11.54,,0.0,-0.4335864690935676
Ascended Heroes,246,Mawile,7,7.48,11.54,2.012232791986386,-0.4335864690935676,9.51,2.870853531617382,-0.3518197573656845,0.05589498979317664
Ascended Heroes,246,Mawile,8,7.91,7.48,2.0681277817795625,0.05589498979317664,8.976666666666667,2.230298933626013,-0.31455805892547656,-0.15267684020895778
Ascended Heroes,246,Mawile,9,6.79,7.91,1.9154509415706047,-0.15267684020895778,7.3933333333333335,0.5650073745831401,-0.4116117850953206,-0.04518841085460612
Ascended Heroes,246,Mawile,10,6.49,6.79,1.8702625307159986,-0.04518841085460612,7.0633333333333335,0.748420559133254,-0.4376083188908145,0.04518841085460612
Ascended Heroes,246,Mawile,11,6.79,6.49,1.9154509415706047,0.04518841085460612,6.69,0.17320508075688595,-0.4116117850953206,-0.08768103481951672
Ascended Heroes,246,Mawile,12,6.22,6.79,1.827769906751088,-0.08768103481951672,6.5,0.2851315485876644,-0.4610051993067591,
Ascended Heroes,247,Dreepy,6,24.26,,3.1888289035159043,,24.26,,0.0,-0.20922601189179701
Ascended Heroes,247,Dreepy,7,19.68,24.26,2.9796028916241073,-0.20922601189179701,21.97,3.238549057834388,-0.18878812860676017,-0.3109867597673044
Ascended Heroes,247,Dreepy,8,14.42,19.68,2.668616131856803,-0.3109867597673044,19.453333333333333,4.923914431967043,-0.40560593569662,-0.13650788058450836
Ascended Heroes,247,Dreepy,9,12.58,14.42,2.5321082512722946,-0.13650788058450836,15.559999999999997,3.684725227204869,-0.4814509480626546,-0.08282877912744535
Ascended Heroes,247,Dreepy,10,11.58,12.58,2.449279472144849,-0.08282877912744535,12.86,1.440555448429517,-0.5226710634789777,-0.24541035208996131
Ascended Heroes,247,Dreepy,11,9.06,11.58,2.203869120054888,-0.24541035208996131,11.073333333333332,1.8138724688724106,-0.6265457543281121,-0.17572087276260273
Ascended Heroes,247,Dreepy,12,7.6,9.06,2.028148247292285,-0.17572087276260273,9.413333333333334,2.013388520214936,-0.6867271228359441,
Ascended Heroes,248,Drakloak,6,21.61,,3.0731561705187946,,21.61,,0.0,-0.25894577358819415
Ascended Heroes,248,Drakloak,7,16.68,21.61,2.8142103969306005,-0.25894577358819415,19.145,3.486036431249679,-0.22813512262841276,-0.20708611441835112
Ascended Heroes,248,Drakloak,8,13.56,16.68,2.6071242825122494,-0.20708611441835112,17.283333333333335,4.0587723924030685,-0.3725127255900046,-0.17790653858483774
Ascended Heroes,248,Drakloak,9,11.35,13.56,2.4292177439274116,-0.17790653858483774,13.863333333333335,2.677915856283261,-0.4747801943544655,-0.23199316659119207
Ascended Heroes,248,Drakloak,10,9.0,11.35,2.1972245773362196,-0.23199316659119207,11.303333333333333,2.280358159003384,-0.5835261453031004,-0.3208176340478799
Ascended Heroes,248,Drakloak,11,6.53,9.0,1.8764069432883397,-0.3208176340478799,8.959999999999999,2.410248949797502,-0.6978250809810272,-0.2105886974181317
Ascended Heroes,248,Drakloak,12,5.29,6.53,1.665818245870208,-0.2105886974181317,6.94,1.8886767854770592,-0.7552059231837113,
Ascended Heroes,249,Larry's Staraptor,6,9.21,,2.2202898502672155,,9.21,,0.0,-0.48157960212897577
Ascended Heroes,249,Larry's Staraptor,7,5.69,9.21,1.7387102481382397,-0.48157960212897577,7.450000000000001,2.489015869776648,-0.38219326818675353,-0.014159528603634675
Ascended Heroes,249,Larry's Staraptor,8,5.61,5.69,1.724550719534605,-0.014159528603634675,6.836666666666667,2.0557561463688576,-0.39087947882736157,-0.1211308794260677
Ascended Heroes,249,Larry's Staraptor,9,4.97,5.61,1.6034198401085373,-0.1211308794260677,5.423333333333333,0.39463062898530504,-0.46036916395222593,-0.12181529918432177
Ascended Heroes,249,Larry's Staraptor,10,4.4,4.97,1.4816045409242156,-0.12181529918432177,4.993333333333333,0.6053373714990161,-0.5222584147665581,0.06169356900533973
Ascended Heroes,249,Larry's Staraptor,11,4.68,4.4,1.5432981099295553,0.06169356900533973,4.683333333333334,0.2850146195080844,-0.49185667752443,-0.13231113621929325
Ascended Heroes,249,Larry's Staraptor,12,4.1,4.68,1.410986973710262,-0.13231113621929325,4.3933333333333335,0.2900574655707705,-0.5548317046688382,
Ascended Heroes,250,Fan Rotom,6,13.94,,2.6347624053323777,,13.94,,0.0,-0.605299233458783
Ascended Heroes,250,Fan Rotom,7,7.61,13.94,2.0294631718735947,-0.605299233458783,10.775,4.475985924910845,-0.4540889526542324,-0.29780762671524497
Ascended Heroes,250,Fan Rotom,8,5.65,7.61,1.7316555451583497,-0.29780762671524497,9.066666666666666,4.332716622782216,-0.5946915351506455,-0.20777552108589603
Ascended Heroes,250,Fan Rotom,9,4.59,5.65,1.5238800240724537,-0.20777552108589603,5.95,1.5321879780235834,-0.6707317073170732,-0.11289305036219166
Ascended Heroes,250,Fan Rotom,10,4.1,4.59,1.410986973710262,-0.11289305036219166,4.78,0.7922752047110886,-0.7058823529411765,-0.086568016308459
Ascended Heroes,250,Fan Rotom,11,3.76,4.1,1.324418957401803,-0.086568016308459,4.1499999999999995,0.4172529209004986,-0.7302725968436155,-0.10358903600944402
Ascended Heroes,250,Fan Rotom,12,3.39,3.76,1.220829921392359,-0.10358903600944402,3.75,0.35510561809129165,-0.7568149210903873,
Ascended Heroes,251,Sprigatito ex,6,6.87,,1.927164106234258,,6.87,,0.0,-0.31772619380015765
Ascended Heroes,251,Sprigatito ex,7,5.0,6.87,1.6094379124341003,-0.31772619380015765,5.9350000000000005,1.3222896808188442,-0.27219796215429404,-0.39452516806982985
Ascended Heroes,251,Sprigatito ex,8,3.37,5.0,1.2149127443642704,-0.39452516806982985,5.08,1.7513708916160509,-0.5094614264919942,-0.24035310436613966
Ascended Heroes,251,Sprigatito ex,9,2.65,3.37,0.9745596399981308,-0.24035310436613966,3.673333333333334,1.2040071982066116,-0.6142649199417759,0.09015109699429746
Ascended Heroes,251,Sprigatito ex,10,2.9,2.65,1.0647107369924282,0.09015109699429746,2.973333333333333,0.36555893277737866,-0.5778748180494906,-0.13649143425299948
Ascended Heroes,251,Sprigatito ex,11,2.53,2.9,0.9282193027394288,-0.13649143425299948,2.6933333333333334,0.18876793513024456,-0.6317321688500728,-0.25018575998953163
Ascended Heroes,251,Sprigatito ex,12,1.97,2.53,0.6780335427498971,-0.25018575998953163,2.4666666666666663,0.46822359331128993,-0.7132459970887919,
Ascended Heroes,252,Stunfisk ex,6,2.2,,0.7884573603642703,,2.2,,0.0,-0.9162907318741551
Ascended Heroes,252,Stunfisk ex,7,0.88,2.2,-0.12783337150988489,-0.9162907318741551,1.54,0.9333809511662429,-0.6000000000000001,-0.15984870094189602
Ascended Heroes,252,Stunfisk ex,8,0.75,0.88,-0.2876820724517809,-0.15984870094189602,1.2766666666666666,0.8022676195218984,-0.6590909090909092,-0.11279549414534434
Ascended Heroes,252,Stunfisk ex,9,0.67,0.75,-0.40047756659712525,-0.11279549414534434,0.7666666666666666,0.1059874206372318,-0.6954545454545455,0.13911280246271773
Ascended Heroes,252,Stunfisk ex,10,0.77,0.67,-0.2613647641344075,0.13911280246271773,0.7300000000000001,0.05291502622129363,-0.65,-0.18492233849401196
Ascended Heroes,252,Stunfisk ex,11,0.64,0.77,-0.4462871026284195,-0.18492233849401196,0.6933333333333334,0.06806859285554197,-0.7090909090909091,0.22314355131420976
Ascended Heroes,252,Stunfisk ex,12,0.8,0.64,-0.2231435513142097,0.22314355131420976,0.7366666666666667,0.08504900548115496,-0.6363636363636364,
Ascended Heroes,253,Mega Audino ex,6,6.33,,1.8453002361560848,,6.33,,0.0,-0.604031647086452
Ascended Heroes,253,Mega Audino ex,7,3.46,6.33,1.2412685890696329,-0.604031647086452,4.895,2.029396462005391,-0.4533965244865719,-0.32898587859301653
Ascended Heroes,253,Mega Audino ex,8,2.49,3.46,0.9122827104766164,-0.32898587859301653,4.093333333333334,1.9968057825770966,-0.6066350710900473,-0.20918519906350297
Ascended Heroes,253,Mega Audino ex,9,2.02,2.49,0.7030975114131134,-0.20918519906350297,2.6566666666666667,0.734325086956267,-0.6808846761453398,-0.10426101032440938
Ascended Heroes,253,Mega Audino ex,10,1.82,2.02,0.598836501088704,-0.10426101032440938,2.11,0.3439476704383896,-0.7124802527646129,-0.09806121317621486
Ascended Heroes,253,Mega Audino ex,11,1.65,1.82,0.5007752879124892,-0.09806121317621486,1.83,0.18520259177450632,-0.7393364928909952,-0.11551288712184427
Ascended Heroes,253,Mega Audino ex,12,1.47,1.65,0.3852624007906449,-0.11551288712184427,1.6466666666666665,0.17502380790431749,-0.7677725118483413,
Ascended Heroes,254,Anthea & Concordia,6,3.72,,1.3137236682850553,,3.72,,0.0,-0.9016140174582223
Ascended Heroes,254,Anthea & Concordia,7,1.51,3.72,0.412109650826833,-0.9016140174582223,2.615,1.56270598642227,-0.5940860215053763,0.1588698957589048
Ascended Heroes,254,Anthea & Concordia,8,1.77,1.51,0.5709795465857378,0.1588698957589048,2.3333333333333335,1.2079045216130841,-0.5241935483870968,-0.38865798979178323
Ascended Heroes,254,Anthea & Concordia,9,1.2,1.77,0.1823215567939546,-0.38865798979178323,1.4933333333333334,0.28536526301099363,-0.6774193548387097,-0.025317807984289897
Ascended Heroes,254,Anthea & Concordia,10,1.17,1.2,0.1570037488096647,-0.025317807984289897,1.3800000000000001,0.33808283008753975,-0.685483870967742,-0.10821358464023265
Ascended Heroes,254,Anthea & Concordia,11,1.05,1.17,0.04879016416943205,-0.10821358464023265,1.14,0.0793725393319398,-0.7177419354838709,-0.04879016416943205
Ascended Heroes,254,Anthea & Concordia,12,1.0,1.05,0.0,-0.04879016416943205,1.0733333333333333,0.08736894948054316,-0.7311827956989247,
Ascended Heroes,255,Black Belt's Training,6,5.26,,1.6601310267496185,,5.26,,0.0,-0.8359555837832692
Ascended Heroes,255,Black Belt's Training,7,2.28,5.26,0.8241754429663494,-0.8359555837832692,3.7699999999999996,2.1071782079359114,-0.5665399239543727,-0.37948962170490363
Ascended Heroes,255,Black Belt's Training,8,1.56,2.28,0.44468582126144574,-0.37948962170490363,3.033333333333333,1.961665958651812,-0.7034220532319392,-0.3958956570920137
Ascended Heroes,255,Black Belt's Training,9,1.05,1.56,0.04879016416943205,-0.3958956570920137,1.63,0.6179805822192144,-0.8003802281368821,0.08223809823697195
Ascended Heroes,255,Black Belt's Training,10,1.14,1.05,0.131028262406404,0.08223809823697195,1.25,0.2722131517763227,-0.7832699619771863,-0.054067221270275606
Ascended Heroes,255,Black Belt's Training,11,1.08,1.14,0.0769610411361284,-0.054067221270275606,1.09,0.04582575694955039,-0.7946768060836502,-0.2513144282809062
Ascended Heroes,255,Black Belt's Training,12,0.84,1.08,-0.1743533871447778,-0.2513144282809062,1.0199999999999998,0.15874507866387316,-0.8403041825095057,
Ascended Heroes,256,Boss's Orders,6,30.87,,3.429784838514068,,30.87,,0.0,-0.7045498126577572
Ascended Heroes,256,Boss's Orders,7,15.26,30.87,2.725235025856311,-0.7045498126577572,23.065,11.037936854322009,-0.5056689342403629,-0.10783919302223177
Ascended Heroes,256,Boss's Orders,8,13.7,15.26,2.617395832834079,-0.10783919302223177,19.94333333333333,9.494863523681284,-0.5562034337544542,-0.32082881216559667
Ascended Heroes,256,Boss's Orders,9,9.94,13.7,2.2965670206684825,-0.32082881216559667,12.966666666666667,2.7347638533031287,-0.6780045351473922,-0.09049282805528058
Ascended Heroes,256,Boss's Orders,10,9.08,9.94,2.206074192613202,-0.09049282805528058,10.906666666666666,2.4570171617905707,-0.7058632977000323,-0.27021437941139004
Ascended Heroes,256,Boss's Orders,11,6.93,9.08,1.9358598132018119,-0.27021437941139004,8.649999999999999,1.5503870484495426,-0.7755102040816326,-0.10167962808980469
Ascended Heroes,256,Boss's Orders,12,6.26,6.93,1.8341801851120072,-0.10167962808980469,7.423333333333333,1.4733069379234707,-0.797214123744736,
Ascended Heroes,257,Canari,6,11.76,,2.464703942470481,,11.76,,0.0,-0.42088957843379626
Ascended Heroes,257,Canari,7,7.72,11.76,2.0438143640366846,-0.42088957843379626,9.74,2.8567113959936523,-0.3435374149659864,-0.3174827001310849
Ascended Heroes,257,Canari,8,5.62,7.72,1.7263316639055997,-0.3174827001310849,8.366666666666667,3.1206623228624615,-0.5221088435374149,-0.352616084992569
Ascended Heroes,257,Canari,9,3.95,5.62,1.3737155789130306,-0.352616084992569,5.763333333333333,1.889082669798582,-0.6641156462585034,-0.05730734525730652
Ascended Heroes,257,Canari,10,3.73,3.95,1.3164082336557241,-0.05730734525730652,4.433333333333334,1.033553739934862,-0.6828231292517006,-0.06079219617794984
Ascended Heroes,257,Canari,11,3.51,3.73,1.2556160374777743,-0.06079219617794984,3.73,0.22000000000001643,-0.701530612244898,-0.18746295629437304
Ascended Heroes,257,Canari,12,2.91,3.51,1.0681530811834012,-0.18746295629437304,3.3833333333333333,0.4244211744639285,-0.7525510204081632,
Ascended Heroes,258,Cheren,6,4.14,,1.4206957878372228,,4.14,,0.0,-1.2722757827189497
Ascended Heroes,258,Cheren,7,1.16,4.14,0.14842000511827322,-1.2722757827189497,2.65,2.1071782079359114,-0.7198067632850241,-0.24273068458951452
Ascended Heroes,258,Cheren,8,0.91,1.16,-0.09431067947124129,-0.24273068458951452,2.07,1.797025319799362,-0.7801932367149758,-0.10414025925259703
Ascended Heroes,258,Cheren,9,0.82,0.91,-0.19845093872383832,-0.10414025925259703,0.9633333333333333,0.17616280348964994,-0.8019323671497585,-0.07598590697792199
Ascended Heroes,258,Cheren,10,0.76,0.82,-0.2744368457017603,-0.07598590697792199,0.8300000000000001,0.07549834435270546,-0.8164251207729469,-0.0540672212702758
Ascended Heroes,258,Cheren,11,0.72,0.76,-0.3285040669720361,-0.0540672212702758,0.7666666666666666,0.0503322295684685,-0.8260869565217391,0.1541506798272583
Ascended Heroes,258,Cheren,12,0.84,0.72,-0.1743533871447778,0.1541506798272583,0.7733333333333333,0.06110100926607526,-0.7971014492753623,
Ascended Heroes,259,Counter Gain,6,1.28,,0.2468600779315258,,1.28,,0.0,-0.17920142945771095
Ascended Heroes,259,Counter Gain,7,1.07,1.28,0.06765864847381486,-0.17920142945771095,1.175,0.14849242404917495,-0.16406249999999997,-0.2661095871976532
Ascended Heroes,259,Counter Gain,8,0.82,1.07,-0.19845093872383832,-0.2661095871976532,1.0566666666666666,0.23028967265887834,-0.35937500000000006,-0.26358452087272033
Ascended Heroes,259,Counter Gain,9,0.63,0.82,-0.4620354595965587,-0.26358452087272033,0.84,0.22068076490713906,-0.5078125,-0.17284281283941083
Ascended Heroes,259,Counter Gain,10,0.53,0.63,-0.6348782724359695,-0.17284281283941083,0.66,0.14730919862656208,-0.5859375,-0.03846628082779613
Ascended Heroes,259,Counter Gain,11,0.51,0.53,-0.6733445532637656,-0.03846628082779613,0.5566666666666668,0.0642910050732856,-0.6015625,-0.10318423623523065
Ascended Heroes,259,Counter Gain,12,0.46,0.51,-0.7765287894989963,-0.10318423623523065,0.5,0.03605551275463818,-0.640625,
Ascended Heroes,260,Glass Trumpet,6,2.55,,0.9360933591703348,,2.55,,0.0,-0.8591323180342063
Ascended Heroes,260,Glass Trumpet,7,1.08,2.55,0.0769610411361284,-0.8591323180342063,1.815,1.0394469683442247,-0.5764705882352941,-0.08701137698962985
Ascended Heroes,260,Glass Trumpet,8,0.99,1.08,-0.01005033585350145,-0.08701137698962985,1.54,0.8758424515859001,-0.6117647058823529,-0.26438650984825884
Ascended Heroes,260,Glass Trumpet,9,0.76,0.99,-0.2744368457017603,-0.26438650984825884,0.9433333333333334,0.16502525059315493,-0.7019607843137254,-0.14107859825990549
Ascended Heroes,260,Glass Trumpet,10,0.66,0.76,-0.4155154439616658,-0.14107859825990549,0.8033333333333333,0.16921386861996157,-0.7411764705882352,0.029852963149681166
Ascended Heroes,260,Glass Trumpet,11,0.68,0.66,-0.3856624808119846,0.029852963149681166,0.7000000000000001,0.052915026221294875,-0.7333333333333333,-0.029852963149681166
Ascended Heroes,260,Glass Trumpet,12,0.66,0.68,-0.4155154439616658,-0.029852963149681166,0.6666666666666666,0.011547005383807285,-0.7411764705882352,
Ascended Heroes,261,Jamming Tower,6,5.83,,1.763017000362401,,5.83,,0.0,-0.7333975831812429
Ascended Heroes,261,Jamming Tower,7,2.8,5.83,1.0296194171811581,-0.7333975831812429,4.3149999999999995,2.142533546995239,-0.5197255574614066,-0.504890888246176
Ascended Heroes,261,Jamming Tower,8,1.69,2.8,0.5247285289349821,-0.504890888246176,3.44,2.14291857054812,-0.7101200686106347,-0.402510896210733
Ascended Heroes,261,Jamming Tower,9,1.13,1.69,0.12221763272424911,-0.402510896210733,1.873333333333333,0.849960783409052,-0.8061749571183534,-0.2275781483820754
Ascended Heroes,261,Jamming Tower,10,0.9,1.13,-0.10536051565782628,-0.2275781483820754,1.24,0.40632499307819514,-0.8456260720411664,-0.16907633004393402
Ascended Heroes,261,Jamming Tower,11,0.76,0.9,-0.2744368457017603,-0.16907633004393402,0.93,0.18681541692268033,-0.8696397941680961,-0.04027389913793994
Ascended Heroes,261,Jamming Tower,12,0.73,0.76,-0.31471074483970024,-0.04027389913793994,0.7966666666666667,0.09073771725874553,-0.8747855917667238,
Ascended Heroes,262,N's PP Up,6,7.43,,2.005525858729668,,7.43,,0.0,0.0863382029487254
Ascended Heroes,262,N's PP Up,7,8.1,7.43,2.0918640616783932,0.0863382029487254,7.765,0.4737615433949868,0.0901749663526245,-0.5877866649021191
